Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,115.7881,67.8969,18.2741,12.0,60.0,10,0.4783913339851711,0.0003548232018217129
CHROM,101,130.0927,67.8969,0,12.0,60.0,10,0.6226235271899287,0.00016900398798125563
CHROM,104,42.0397,67.8969,18.2741,12.0,60.0,10,0.6720666852775193,5.622887905816197e-05
CHROM,107,130.7285,67.8969,0,12.0,60.0,10,0.5848915347436898,0.00010198000929420983
CHROM,108,46.7285,67.8969,18.2741,12.0,60.0,10,0.638514812055982,9.392325581739439e-08
CHROM,109,126.5166,67.8969,18.2741,12.0,60.0,10,0.5060554295329673,0.00022098072946884233
CHROM,135,59.6026,67.8969,0,12.0,60.0,10,0.46551030740611476,0.00038463310725356015
CHROM,151,32.9801,67.8969,18.2741,12.0,60.0,10,0.4965511965188171,0.0007881744330623772
CHROM,18,40.6093,67.8969,0,12.0,60.0,10,0.3661914024921564,0.0001255161354894792
CHROM,188,147.2583,67.8969,0,12.0,60.0,10,0.46465984711719277,0.00015285163691487145
CHROM,199,72.0795,67.8969,0,12.0,60.0,10,0.5042240278343454,0.0001610223057545626
CHROM,266,131.4437,67.8969,0,12.0,60.0,10,0.5613006740868307,3.577478132152367e-05
CHROM,280,131.6026,67.8969,0,12.0,60.0,10,0.5060398664019774,0.00026700348145118304
CHROM,299,43.947,67.8969,0,12.0,60.0,10,0.3491908794096815,0.00012209434908640106
CHROM,330,86.543,67.8969,0,12.0,60.0,10,0.5124372032239823,0.000285970475946285
CHROM,333,125.1656,67.8969,0,12.0,60.0,10,0.33625516787260235,0.0007196799176740739
CHROM,336,43.6291,67.8969,18.2741,12.0,60.0,10,0.5243139784742981,9.263892535597363e-05
CHROM,337,125.1656,67.8969,18.2741,12.0,60.0,10,0.48719817358882433,0.00019763200823199475
CHROM,338,42.9139,67.8969,18.2741,12.0,60.0,10,0.48140764334169794,0.0001547887718253312
CHROM,347,51.7351,67.8969,0,12.0,60.0,10,0.46058466059625125,0.00042424117861622685
CHROM,36,127.6291,67.8969,18.2741,12.0,60.0,10,0.5793424664290878,5.7710024687563335e-05
