Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,140.3007,68.0196,10.8871,16.0,60.0,30,0.41570918634837106,3.083629125961227e-05
CHROM,101,43.6384,68.0196,10.8871,16.0,60.0,30,0.3384186642965491,7.762066228267382e-05
CHROM,104,54.6337,68.0196,10.8871,16.0,60.0,30,0.4283558949216433,9.15730821919837e-05
CHROM,107,126.5309,68.0196,10.8871,16.0,60.0,30,0.3746574651223551,5.225449816561255e-05
CHROM,108,131.4291,68.0196,10.8871,16.0,60.0,30,0.5165491094814365,4.3945290001604504e-05
CHROM,109,131.2921,68.0196,10.8871,16.0,60.0,30,0.4460707479002608,5.793468215303058e-05
CHROM,135,63.8478,68.0196,10.8871,16.0,60.0,30,0.4069813207353138,3.5882574880072417e-06
CHROM,151,131.2236,68.0196,10.8871,16.0,60.0,30,0.3769051909221408,5.674375915068845e-06
CHROM,18,54.7364,68.0196,14.5161,16.0,60.0,30,0.5655089048046484,3.4916500534704866e-05
CHROM,188,136.9096,68.0196,10.8871,16.0,60.0,30,0.501882388095017,8.54646169880991e-05
CHROM,199,132.0799,68.0196,10.8871,16.0,60.0,30,0.519856683575181,3.109961529790891e-05
CHROM,266,48.6736,68.0196,14.5161,16.0,60.0,30,0.4643935994946412,6.856200551269273e-06
CHROM,280,104.883,68.0196,14.5161,16.0,60.0,30,0.3531233842499203,2.0985458743012063e-05
CHROM,299,97.2788,68.0196,10.8871,16.0,60.0,30,0.4095281953590505,7.690506097016179e-05
CHROM,330,131.1893,68.0196,14.5161,16.0,60.0,30,0.30755366308396936,5.446453035679706e-06
CHROM,333,103.6499,68.0196,10.8871,16.0,60.0,30,0.351155024081792,9.803358378223932e-05
CHROM,336,48.7422,68.0196,10.8871,16.0,60.0,30,0.3516288418973629,5.078007814656547e-05
CHROM,337,131.3264,68.0196,10.8871,16.0,60.0,30,0.480410610784772,3.686496964146298e-05
CHROM,338,66.314,68.0196,10.8871,16.0,60.0,30,0.3287024475961573,1.4424047864492571e-05
CHROM,347,130.8126,68.0196,14.5161,16.0,60.0,30,0.5878112897194486,6.072499339295119e-05
CHROM,36,42.4738,68.0196,10.8871,16.0,60.0,30,0.5073256720318455,0.00012485620969362516
CHROM,364,39.6651,68.0196,10.8871,16.0,60.0,30,0.5149959002258443,6.506465997457494e-05
CHROM,4,141.2255,68.0196,18.1452,16.0,60.0,30,0.44898046573456996,5.4995084423616865e-05
CHROM,50,41.2065,68.0196,10.8871,16.0,60.0,30,0.5986373174741854,2.0770733132027437e-05
CHROM,6,113.6175,68.0196,0,16.0,60.0,30,0.2687719272770732,7.668897494676534e-05
CHROM,69,65.0124,68.0196,10.8871,16.0,60.0,30,0.40737918238049187,0.0005900401569528642
CHROM,9,131.5661,68.0196,18.1452,16.0,60.0,30,0.48561150852218493,6.468431541312865e-05
GBGR,10,43.3987,68.0196,10.8871,16.0,60.0,30,0.5483737229333909,1.1503263213090829e-05
GBGR,101,42.6108,68.0196,10.8871,16.0,60.0,30,0.49149911601724694,8.445247446124419e-06
GBGR,104,69.5338,68.0196,10.8871,16.0,60.0,30,0.34378564218746854,0.00010507745916473653
GBGR,107,53.8459,68.0196,18.1452,16.0,60.0,30,0.4534715262389347,7.801998147854453e-06
GBGR,108,42.4053,68.0196,10.8871,16.0,60.0,30,0.43015813859205665,2.839370758466533e-05
GBGR,109,43.1246,68.0196,10.8871,16.0,60.0,30,0.4240365273429466,8.809355921874e-06
GBGR,135,123.8934,68.0196,14.5161,16.0,60.0,30,0.4036979843003635,0.00023605688613381246
GBGR,151,41.275,68.0196,10.8871,16.0,60.0,30,0.4947701877497459,0.00013315765312870006
GBGR,18,43.5699,68.0196,10.8871,16.0,60.0,30,0.552176197172807,8.707382618119937e-05
GBGR,188,131.4634,68.0196,10.8871,16.0,60.0,30,0.5031576256292531,2.2838765958194647e-05
GBGR,199,131.6689,68.0196,10.8871,16.0,60.0,30,0.39792049881956404,2.0365875712722212e-05
GBGR,266,136.7383,68.0196,10.8871,16.0,60.0,30,0.33268761893923804,3.9876945092058164e-05
GBGR,280,51.8592,68.0196,14.5161,16.0,60.0,30,0.37245304643821486,7.081540264279449e-05
GBGR,299,43.1246,68.0196,10.8871,16.0,60.0,30,0.6139670706088745,7.697352847779731e-06
GBGR,330,51.2426,68.0196,10.8871,16.0,60.0,30,0.3533958923610876,7.675763154216517e-05
GBGR,333,106.3559,68.0196,10.8871,16.0,60.0,30,0.4803334080161804,5.069662483638636e-05
GBGR,336,138.0742,68.0196,10.8871,16.0,60.0,30,0.403264055558718,0.00014770026448120136
GBGR,337,72.9591,68.0196,10.8871,16.0,60.0,30,0.4070375798773114,0.00014023725351593584
GBGR,338,131.6004,68.0196,10.8871,16.0,60.0,30,0.5013090484154508,2.536252210578118e-05
GBGR,347,42.8849,68.0196,10.8871,16.0,60.0,30,0.4158455866998182,1.3619976102122815e-05
GBGR,36,43.1931,68.0196,10.8871,16.0,60.0,30,0.5273422697104463,8.765275503576289e-07
GBGR,364,156.1256,68.0196,18.1452,16.0,60.0,30,0.33854771045481624,8.680523828949422e-05
GBGR,4,135.608,68.0196,10.8871,16.0,60.0,30,0.2877910328035981,5.4287699975638653e-05
GBGR,50,41.3435,68.0196,10.8871,16.0,60.0,30,0.4998269882043084,5.949156607468682e-05
GBGR,6,130.1275,68.0196,21.7742,16.0,60.0,30,0.47896454015315326,8.21625748577832e-06
GBGR,69,42.2341,68.0196,10.8871,16.0,60.0,30,0.48010578093872036,9.889225774710332e-05
GBGR,9,136.6698,68.0196,18.1452,16.0,60.0,30,0.46462892416982593,6.83967380551441e-05
GREEN,10,140.1979,68.0196,10.8871,16.0,60.0,30,0.533118568154728,8.05631477426848e-06
GREEN,101,42.3368,68.0196,18.1452,16.0,60.0,30,0.4428222318890863,9.365181761622024e-05
GREEN,104,50.3178,68.0196,14.5161,16.0,60.0,30,0.37548673070830585,0.00022088742897091013
GREEN,107,42.2341,68.0196,10.8871,16.0,60.0,30,0.551344960783688,3.301832294800302e-05
GREEN,108,37.7127,68.0196,21.7742,16.0,60.0,30,0.29095268767277416,2.9725343465701135e-06
GREEN,109,131.3264,68.0196,18.1452,16.0,60.0,30,0.3558620197962753,8.228371924652159e-05
GREEN,135,41.5833,68.0196,10.8871,16.0,60.0,30,0.5295788153488692,6.848847923705333e-05
GREEN,151,42.4053,68.0196,10.8871,16.0,60.0,30,0.36363931201873056,1.5843653815359086e-05
GREEN,18,139.5471,68.0196,14.5161,16.0,60.0,30,0.43151805936306553,1.3492936699163769e-05
GREEN,188,87.0371,68.0196,14.5161,16.0,60.0,30,0.3369294112333594,6.617499515333872e-05
GREEN,199,132.0799,68.0196,10.8871,16.0,60.0,30,0.4574196905713114,1.6151474893890503e-05
GREEN,266,131.3264,68.0196,14.5161,16.0,60.0,30,0.45278612929703943,1.1053961454904983e-05
GREEN,280,68.8487,68.0196,14.5161,16.0,60.0,30,0.3957921419094932,9.05662265767253e-06
GREEN,299,42.8164,68.0196,14.5161,16.0,60.0,30,0.3941660657358119,4.160835639746913e-05
GREEN,330,131.2236,68.0196,14.5161,16.0,60.0,30,0.42801268022461425,6.733226733545518e-05
GREEN,333,105.6365,68.0196,10.8871,16.0,60.0,30,0.4621674248371983,4.330112489454636e-05
GREEN,336,106.0818,68.0196,0,16.0,60.0,30,0.43618640121055385,1.0144373888954953e-05
GREEN,337,78.9191,68.0196,10.8871,16.0,60.0,30,0.36324952770701346,1.4252079641898172e-05
