Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,63.3746,62.5744,17.3627,12.0,54.330708661417326,10,0.473655803980765,0.0001939308126369655
CHROM,101,63.6985,62.5744,0,12.0,54.330708661417326,10,0.44618381883336833,0.00013909999053382562
CHROM,104,41.9933,62.5744,21.7033,12.0,54.330708661417326,10,0.35127698371441474,8.375000085816569e-06
CHROM,107,62.6052,62.5744,21.7033,12.0,54.330708661417326,10,0.43787710359159704,3.684563525045474e-06
CHROM,108,62.8076,62.5744,21.7033,12.0,54.330708661417326,10,0.5777772810929793,4.090960596321603e-05
CHROM,109,64.1845,62.5744,21.7033,12.0,54.330708661417326,10,0.49319730937125317,5.982044996889085e-05
CHROM,135,53.9393,62.5744,21.7033,12.0,54.330708661417326,10,0.4135640834200691,0.00010230797832837265
CHROM,151,63.658,62.5744,0,12.0,54.330708661417326,10,0.5320811617939691,5.974463198597301e-08
CHROM,18,52.6434,62.5744,21.7033,12.0,54.330708661417326,10,0.5472221847500645,0.00016139564336404853
CHROM,188,65.3183,62.5744,13.022,12.0,54.330708661417326,10,0.4845062582206602,0.00015536305653313033
CHROM,199,80.3825,62.5744,13.022,12.0,54.330708661417326,10,0.35633413421783244,2.5585843768796165e-05
CHROM,266,63.6175,62.5744,0,12.0,54.330708661417326,10,0.5972605482842747,3.811483128585042e-05
CHROM,280,41.7098,62.5744,17.3627,12.0,54.330708661417326,10,0.5021451460223965,0.0001016036871231437
CHROM,299,68.8414,62.5744,13.022,12.0,54.330708661417326,10,0.45547194581497463,0.00013855628682761664
CHROM,330,58.1507,62.5744,17.3627,12.0,54.330708661417326,10,0.5524000216160116,0.0002911145430548189
CHROM,333,37.9033,62.5744,21.7033,12.0,54.330708661417326,10,0.46352582618235905,9.120425226050125e-05
CHROM,336,62.6862,62.5744,21.7033,12.0,54.330708661417326,10,0.5027929943857432,3.305881060202403e-05
CHROM,337,63.658,62.5744,13.022,12.0,54.330708661417326,10,0.535928698174847,4.6984503964305606e-05
CHROM,338,74.4297,62.5744,13.022,12.0,54.330708661417326,10,0.3813482540047527,0.00021788536611251587
CHROM,347,108.4049,62.5744,13.022,12.0,54.330708661417326,10,0.3724268446619484,9.275187277974284e-05
CHROM,36,63.901,62.5744,21.7033,12.0,54.330708661417326,10,0.4964051906580291,7.15650048407555e-05
CHROM,364,50.9021,62.5744,21.7033,12.0,54.330708661417326,10,0.3647646102615084,0.00011119142726661843
CHROM,4,72.5264,62.5744,21.7033,12.0,54.330708661417326,10,0.46374002868796216,5.198120591664258e-05
CHROM,50,49.6063,62.5744,13.022,12.0,54.330708661417326,10,0.6339654209983794,8.978100470936432e-06
CHROM,6,63.6985,62.5744,0,12.0,54.330708661417326,10,0.5911819460280616,3.652434249604074e-05
CHROM,69,59.4061,62.5744,21.7033,12.0,54.330708661417326,10,0.49548678202958296,4.699058434319689e-05
CHROM,9,63.4556,62.5744,0,12.0,54.330708661417326,10,0.7126763032322659,4.704335764048354e-05
GBGR,10,48.4319,62.5744,21.7033,12.0,54.330708661417326,10,0.4156350064032791,0.0004275394716431436
GBGR,101,50.0112,62.5744,0,12.0,54.330708661417326,10,0.6162399033770658,9.246782728956825e-05
GBGR,104,44.7064,62.5744,21.7033,12.0,54.330708661417326,10,0.39054648253318713,0.00014104565600470486
GBGR,107,61.9978,62.5744,21.7033,12.0,54.330708661417326,10,0.6770762924649432,7.482535716875676e-05
GBGR,108,49.4848,62.5744,21.7033,12.0,54.330708661417326,10,0.5379834341151326,0.000302343354416431
GBGR,109,50.6187,62.5744,21.7033,12.0,54.330708661417326,10,0.5746170869089791,1.862485870612811e-05
GBGR,135,60.7829,62.5744,21.7033,12.0,54.330708661417326,10,0.4286270868634401,4.052641593343964e-05
GBGR,151,43.5726,62.5744,21.7033,12.0,54.330708661417326,10,0.5212836363499427,0.0002107838649489045
GBGR,18,52.4814,62.5744,17.3627,12.0,54.330708661417326,10,0.5068670306048464,2.5522374192697804e-05
GBGR,188,48.2295,62.5744,17.3627,12.0,54.330708661417326,10,0.484951077320511,2.8802105754479948e-05
GBGR,199,50.4162,62.5744,21.7033,12.0,54.330708661417326,10,0.5337313428530344,7.097352282352414e-05
GBGR,266,42.6817,62.5744,17.3627,12.0,54.330708661417326,10,0.6691922162103973,0.00040376096581829337
GBGR,280,42.6007,62.5744,0,12.0,54.330708661417326,10,0.6396716486763021,0.00022681405525350933
GBGR,299,67.8695,62.5744,21.7033,12.0,54.330708661417326,10,0.3677866835092434,6.572261446743239e-06
GBGR,330,43.0056,62.5744,17.3627,12.0,54.330708661417326,10,0.6575674084465902,0.0002914757441195803
GBGR,333,42.1957,62.5744,21.7033,12.0,54.330708661417326,10,0.5462812126453689,5.55600446660665e-05
GBGR,336,61.9168,62.5744,0,12.0,54.330708661417326,10,0.6581750632813445,0.0001464229036625928
GBGR,337,48.7964,62.5744,21.7033,12.0,54.330708661417326,10,0.6418619067596649,5.408929190372602e-05
GBGR,338,48.6344,62.5744,21.7033,12.0,54.330708661417326,10,0.3998118053219002,7.249586885873266e-05
GBGR,347,49.4443,62.5744,0,12.0,54.330708661417326,10,0.5197403588529296,0.00017363013924694978
GBGR,36,53.0484,62.5744,17.3627,12.0,54.330708661417326,10,0.5043722954895116,6.176996017922154e-05
GBGR,364,74.1867,62.5744,21.7033,12.0,54.330708661417326,10,0.3157769371058199,0.0002172850778498472
GBGR,4,64.4274,62.5744,21.7033,12.0,54.330708661417326,10,0.42720827344317736,4.253761530397805e-06
GBGR,50,49.6063,62.5744,0,12.0,54.330708661417326,10,0.652651128229704,7.401933573866561e-05
GBGR,6,49.2418,62.5744,21.7033,12.0,54.330708661417326,10,0.46452659548945774,7.136016302533511e-05
GBGR,69,59.2441,62.5744,21.7033,12.0,54.330708661417326,10,0.5659546147916514,5.2479732469309046e-05
GBGR,9,63.0911,62.5744,0,12.0,54.330708661417326,10,0.712553014870236,5.001606293935984e-05
GREEN,10,49.4038,62.5744,21.7033,12.0,54.330708661417326,10,0.3521396602636456,0.00013504594755269614
GREEN,101,49.8088,62.5744,21.7033,12.0,54.330708661417326,10,0.3890609080876265,5.082583470577685e-06
GREEN,104,47.5816,62.5744,17.3627,12.0,54.330708661417326,10,0.4792818724442105,5.014806860055504e-05
GREEN,107,73.8628,62.5744,21.7033,12.0,54.330708661417326,10,0.3173137904357731,3.3832645358954696e-05
GREEN,108,49.6468,62.5744,21.7033,12.0,54.330708661417326,10,0.36309820169479656,0.000137575382356876
GREEN,109,59.2441,62.5744,21.7033,12.0,54.330708661417326,10,0.3815619744116683,1.5807928263360618e-06
GREEN,135,52.6839,62.5744,21.7033,12.0,54.330708661417326,10,0.40682479843540875,0.0002427023836255574
GREEN,151,49.3228,62.5744,21.7033,12.0,54.330708661417326,10,0.41997249884286136,6.521719521701936e-05
GREEN,18,41.4668,62.5744,0,12.0,54.330708661417326,10,0.5268422643698836,0.00021240860965316658
GREEN,188,46.6097,62.5744,17.3627,12.0,54.330708661417326,10,0.3734433924390125,0.0005037121683204272
GREEN,199,39.685,62.5744,0,12.0,54.330708661417326,10,0.5827880227424875,0.00011987975458993217
GREEN,266,69.1249,62.5744,21.7033,12.0,54.330708661417326,10,0.41244324867666315,8.476946786143666e-06
GREEN,280,63.8605,62.5744,21.7033,12.0,54.330708661417326,10,0.6116667132400953,2.982913624550647e-07
GREEN,299,49.2823,62.5744,21.7033,12.0,54.330708661417326,10,0.2928136339834433,0.0002245603711137464
GREEN,330,69.2463,62.5744,21.7033,12.0,54.330708661417326,10,0.4396572060364097,2.56607044581384e-05
GREEN,333,47.4196,62.5744,21.7033,12.0,54.330708661417326,10,0.44736760605244696,1.7246240994919906e-05
GREEN,336,37.4173,62.5744,21.7033,12.0,54.330708661417326,10,0.44326595334616203,0.0001835067290033952
GREEN,337,49.1609,62.5744,21.7033,12.0,54.330708661417326,10,0.4036507066128846,0.00017292610277151035
GREEN,338,46.8526,62.5744,21.7033,12.0,54.330708661417326,10,0.4580287642984623,0.00010044129942973855
GREEN,347,90.0202,62.5744,21.7033,12.0,54.330708661417326,10,0.29452167097711734,7.442094586826713e-05
GREEN,36,64.1845,62.5744,21.7033,12.0,54.330708661417326,10,0.5517290195726383,0.00020383460323102626
GREEN,364,66.4117,62.5744,17.3627,12.0,54.330708661417326,10,0.4159688644075288,2.971427098333945e-05
GREEN,4,64.1035,62.5744,17.3627,12.0,54.330708661417326,10,0.5864397502629812,0.0002717912992698594
GREEN,50,49.5658,62.5744,21.7033,12.0,54.330708661417326,10,0.471285814812635,4.812527967151289e-05
GREEN,6,68.8819,62.5744,21.7033,12.0,54.330708661417326,10,0.4262211141251655,1.2193057459624808e-05
GREEN,69,49.8493,62.5744,21.7033,12.0,54.330708661417326,10,0.4178288859966993,0.00011596940119928073
GREEN,9,63.901,62.5744,21.7033,12.0,54.330708661417326,10,0.38435642468205544,0.00013297668428202726
ICA,10,44.6659,62.5744,17.3627,12.0,54.330708661417326,10,0.5674326929175326,8.666121683649288e-05
ICA,101,49.9303,62.5744,21.7033,12.0,54.330708661417326,10,0.5223084079820048,0.00032039703935454516
ICA,104,49.4038,62.5744,21.7033,12.0,54.330708661417326,10,0.519551319407112,3.001427890650573e-05
ICA,107,63.5366,62.5744,0,12.0,54.330708661417326,10,0.6425158928285553,3.79644365723236e-05
ICA,108,60.4589,62.5744,21.7033,12.0,54.330708661417326,10,0.5286559833576583,0.00022792833941030226
ICA,109,51.1856,62.5744,21.7033,12.0,54.330708661417326,10,0.4793384099952336,2.2392841065251768e-05
ICA,135,59.6085,62.5744,21.7033,12.0,54.330708661417326,10,0.5566380960368631,0.0003158073396688585
ICA,151,43.4511,62.5744,21.7033,12.0,54.330708661417326,10,0.5326188471686146,5.501488035011728e-06
ICA,18,52.6839,62.5744,0,12.0,54.330708661417326,10,0.5086508967555601,7.217674415653358e-05
ICA,188,48.8774,62.5744,13.022,12.0,54.330708661417326,10,0.47037555069816117,3.542284223694973e-05
ICA,199,50.3352,62.5744,21.7033,12.0,54.330708661417326,10,0.5512573720383953,2.4579848619097973e-05
ICA,266,44.5849,62.5744,17.3627,12.0,54.330708661417326,10,0.42366583056564866,0.0001232707625885802
ICA,280,43.9775,62.5744,0,12.0,54.330708661417326,10,0.5809016605774986,0.00014903430262262012
ICA,299,59.892,62.5744,21.7033,12.0,54.330708661417326,10,0.4529885231927029,3.404677944492565e-05
ICA,330,44.1395,62.5744,21.7033,12.0,54.330708661417326,10,0.4359195552509333,2.553483689121288e-06
ICA,333,54.1417,62.5744,21.7033,12.0,54.330708661417326,10,0.4595305173095532,0.0001319438942445576
ICA,336,62.4027,62.5744,21.7033,12.0,54.330708661417326,10,0.6166861842550422,0.0001954047209582078
ICA,337,48.6749,62.5744,21.7033,12.0,54.330708661417326,10,0.5626022984006427,0.0002729395412045163
ICA,338,47.946,62.5744,21.7033,12.0,54.330708661417326,10,0.3457247949579295,1.68979502253894e-05
