Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,127.0749,65.5089,18.0723,18.0,60.00000000000001,30,0.3897143305500691,2.5896321385695557e-05
CHROM,101,126.3583,65.5089,25.3012,18.0,60.00000000000001,30,0.41511803324900154,4.516270160583248e-05
CHROM,104,135.3327,65.5089,21.6867,18.0,60.00000000000001,30,0.3158832871771502,8.695407750639411e-06
CHROM,107,136.0834,65.5089,14.4578,18.0,60.00000000000001,30,0.41163442880312195,0.00014189207301591172
CHROM,108,42.8588,65.5089,18.0723,18.0,60.00000000000001,30,0.4532245739188181,5.339332412563e-05
CHROM,109,135.4351,65.5089,18.0723,18.0,60.00000000000001,30,0.4443273698868617,4.296365679061691e-05
CHROM,135,87.9697,65.5089,14.4578,18.0,60.00000000000001,30,0.33029827070297135,3.112012914168523e-05
CHROM,151,127.928,65.5089,18.0723,18.0,60.00000000000001,30,0.49907595542100547,9.271861943255321e-05
CHROM,18,46.6806,65.5089,0,18.0,60.00000000000001,30,0.36610144353081864,9.630886969148576e-06
CHROM,188,100.2199,65.5089,10.8434,18.0,60.00000000000001,30,0.40927408983638713,7.2120951991368085e-06
CHROM,199,34.7374,65.5089,18.0723,18.0,60.00000000000001,30,0.4113772468987008,9.068517932545531e-05
CHROM,266,71.8635,65.5089,10.8434,18.0,60.00000000000001,30,0.38030005515316234,1.898142335211178e-05
CHROM,280,126.563,65.5089,10.8434,18.0,60.00000000000001,30,0.49662016025623357,2.968712896238686e-05
CHROM,299,136.4929,65.5089,18.0723,18.0,60.00000000000001,30,0.4719296294988521,8.628989130669995e-06
CHROM,330,127.6209,65.5089,0,18.0,60.00000000000001,30,0.5071747057437486,9.850473874856617e-06
CHROM,333,137.2095,65.5089,14.4578,18.0,60.00000000000001,30,0.465453835149072,0.0001030418606890207
CHROM,336,51.7991,65.5089,14.4578,18.0,60.00000000000001,30,0.4718417483413542,3.5964279061111516e-05
CHROM,337,128.8152,65.5089,18.0723,18.0,60.00000000000001,30,0.4089955855426318,9.608065988428282e-05
CHROM,338,104.3147,65.5089,14.4578,18.0,60.00000000000001,30,0.4354409545045549,0.00024270536550637724
CHROM,347,127.7573,65.5089,21.6867,18.0,60.00000000000001,30,0.3473464490705027,6.591689522331665e-06
CHROM,36,46.51,65.5089,18.0723,18.0,60.00000000000001,30,0.3931828025680647,1.6505193039680563e-06
CHROM,364,72.9555,65.5089,18.0723,18.0,60.00000000000001,30,0.3672055345004983,9.441641572986671e-05
CHROM,4,134.7526,65.5089,14.4578,18.0,60.00000000000001,30,0.5468916206871147,1.5397053854229986e-05
CHROM,50,100.0834,65.5089,18.0723,18.0,60.00000000000001,30,0.2999678212318958,9.817028637237178e-06
CHROM,6,125.8464,65.5089,10.8434,18.0,60.00000000000001,30,0.4126782644466457,9.542125814455833e-07
CHROM,69,63.0938,65.5089,10.8434,18.0,60.00000000000001,30,0.43318823234112414,7.915017292967503e-05
CHROM,9,136.0834,65.5089,18.0723,18.0,60.00000000000001,30,0.46122548610617164,2.390731491902168e-05
GBGR,10,36.8531,65.5089,14.4578,18.0,60.00000000000001,30,0.43684078484077316,5.555516952894296e-05
GBGR,101,62.6161,65.5089,10.8434,18.0,60.00000000000001,30,0.3620420610488615,1.653887570470252e-05
GBGR,104,40.5384,65.5089,25.3012,18.0,60.00000000000001,30,0.45435798941102334,3.0602562313266594e-06
GBGR,107,126.3924,65.5089,14.4578,18.0,60.00000000000001,30,0.4667249315904889,3.2034991553477765e-05
GBGR,108,36.6825,65.5089,18.0723,18.0,60.00000000000001,30,0.4261568324901922,2.1284169841169904e-05
GBGR,109,104.1441,65.5089,18.0723,18.0,60.00000000000001,30,0.4085088048656558,2.9443004820094413e-05
GBGR,135,58.8626,65.5089,0,18.0,60.00000000000001,30,0.4381077015949363,2.3402818565342183e-06
GBGR,151,126.4265,65.5089,18.0723,18.0,60.00000000000001,30,0.44206984747557787,3.754504883853014e-05
GBGR,18,46.6806,65.5089,21.6867,18.0,60.00000000000001,30,0.45501197193706633,3.60014259213582e-05
GBGR,188,136.4588,65.5089,18.0723,18.0,60.00000000000001,30,0.2847288077989534,4.025879241572638e-06
GBGR,199,34.9422,65.5089,18.0723,18.0,60.00000000000001,30,0.35916988518256177,0.00011086957509807391
GBGR,266,126.5289,65.5089,18.0723,18.0,60.00000000000001,30,0.3721005564513954,0.0002052929142757921
GBGR,280,125.8806,65.5089,10.8434,18.0,60.00000000000001,30,0.487605839354217,5.642036850005518e-07
GBGR,299,49.8199,65.5089,18.0723,18.0,60.00000000000001,30,0.23559577974335177,6.704885032424607e-05
GBGR,330,126.4265,65.5089,18.0723,18.0,60.00000000000001,30,0.5265637308636306,6.839893424074509e-05
GBGR,333,69.3384,65.5089,14.4578,18.0,60.00000000000001,30,0.38236024893726994,0.00015898554836553497
GBGR,336,125.8464,65.5089,21.6867,18.0,60.00000000000001,30,0.48239442977742997,9.708711108392267e-05
GBGR,337,44.6673,65.5089,18.0723,18.0,60.00000000000001,30,0.5953826509601774,0.00016909738923117222
GBGR,338,69.782,65.5089,14.4578,18.0,60.00000000000001,30,0.3591392576368173,0.00022379435925471344
GBGR,347,126.0171,65.5089,18.0723,18.0,60.00000000000001,30,0.4111866153831444,4.661727761626956e-05
GBGR,36,125.5052,65.5089,18.0723,18.0,60.00000000000001,30,0.4355811364671488,0.00014245983278350126
GBGR,364,69.4749,65.5089,18.0723,18.0,60.00000000000001,30,0.5445482368279295,3.9909019896481225e-05
GBGR,4,79.3365,65.5089,10.8434,18.0,60.00000000000001,30,0.4540093087150785,7.30354397000888e-05
GBGR,50,44.9744,65.5089,18.0723,18.0,60.00000000000001,30,0.4592361219677189,2.0375306731493195e-05
GBGR,6,98.2408,65.5089,14.4578,18.0,60.00000000000001,30,0.42844880641416794,7.360489528787069e-05
GBGR,69,36.4436,65.5089,25.3012,18.0,60.00000000000001,30,0.36255207843345094,7.477707062864671e-05
GBGR,9,126.3583,65.5089,14.4578,18.0,60.00000000000001,30,0.42460933854216043,5.1855015158346005e-05
GREEN,10,126.836,65.5089,18.0723,18.0,60.00000000000001,30,0.49810599550342005,2.0974610701342814e-05
GREEN,101,71.7611,65.5089,14.4578,18.0,60.00000000000001,30,0.41489576083800106,0.00010113384625956946
GREEN,104,102.7791,65.5089,14.4578,18.0,60.00000000000001,30,0.48085076182620146,1.129830395388232e-05
GREEN,107,48.6256,65.5089,25.3012,18.0,60.00000000000001,30,0.4616802134765714,9.984225384174387e-05
GREEN,108,104.5194,65.5089,18.0723,18.0,60.00000000000001,30,0.3837662803808758,3.2842313961359835e-05
GREEN,109,104.0758,65.5089,18.0723,18.0,60.00000000000001,30,0.47206959440705865,5.745584970393683e-06
GREEN,135,43.0635,65.5089,10.8434,18.0,60.00000000000001,30,0.40140695253667824,9.035262707051699e-06
GREEN,151,104.5536,65.5089,18.0723,18.0,60.00000000000001,30,0.31001058815482463,4.344582776607004e-05
GREEN,18,126.5972,65.5089,10.8434,18.0,60.00000000000001,30,0.4344223967814187,3.5270402825956795e-05
GREEN,188,74.218,65.5089,10.8434,18.0,60.00000000000001,30,0.37710328235488866,4.8555717272089005e-05
GREEN,199,37.3308,65.5089,25.3012,18.0,60.00000000000001,30,0.35148844533638934,1.2187430599407036e-05
GREEN,266,136.4588,65.5089,10.8434,18.0,60.00000000000001,30,0.37178962329331544,6.270557999735696e-05
GREEN,280,64.6294,65.5089,18.0723,18.0,60.00000000000001,30,0.25153771293382776,0.00010668309819632829
GREEN,299,44.6332,65.5089,25.3012,18.0,60.00000000000001,30,0.3831696248111045,8.533588870946929e-05
GREEN,330,136.3564,65.5089,10.8434,18.0,60.00000000000001,30,0.4802843864120879,1.9648947627714974e-06
GREEN,333,104.5536,65.5089,18.0723,18.0,60.00000000000001,30,0.563250229381532,6.281678732853789e-07
GREEN,336,104.7583,65.5089,18.0723,18.0,60.00000000000001,30,0.4497869805571423,6.465562733012698e-05
GREEN,337,44.6673,65.5089,25.3012,18.0,60.00000000000001,30,0.30329636993137354,3.1731839946815746e-05
GREEN,338,104.3488,65.5089,18.0723,18.0,60.00000000000001,30,0.6112934250666109,5.240629344100063e-06
GREEN,347,104.11,65.5089,14.4578,18.0,60.00000000000001,30,0.5445088532924378,2.0014348483033474e-05
GREEN,36,45.4863,65.5089,14.4578,18.0,60.00000000000001,30,0.49742237815429213,4.351779245268335e-06
GREEN,364,43.5412,65.5089,21.6867,18.0,60.00000000000001,30,0.4479343685670447,4.47085810456998e-05
GREEN,4,73.3649,65.5089,14.4578,18.0,60.00000000000001,30,0.42115150203375395,3.2900716764902246e-05
GREEN,50,109.5014,65.5089,10.8434,18.0,60.00000000000001,30,0.3041485230153341,5.8947137617047156e-05
GREEN,6,36.6483,65.5089,10.8434,18.0,60.00000000000001,30,0.28518209362551905,2.6805590874905877e-05
GREEN,69,104.6218,65.5089,18.0723,18.0,60.00000000000001,30,0.3982431020383993,4.061045027134313e-05
GREEN,9,36.819,65.5089,18.0723,18.0,60.00000000000001,30,0.3804231010072925,3.186250217861455e-05
ICA,10,58.4872,65.5089,14.4578,18.0,60.00000000000001,30,0.4658719321193343,1.5770529600360138e-05
ICA,101,134.3773,65.5089,10.8434,18.0,60.00000000000001,30,0.43951888872378186,0.00015865361139736717
ICA,104,44.4967,65.5089,25.3012,18.0,60.00000000000001,30,0.35347147678903423,5.137276155519181e-05
ICA,107,136.1858,65.5089,18.0723,18.0,60.00000000000001,30,0.42959963542559154,0.00030346504359059776
ICA,108,42.654,65.5089,18.0723,18.0,60.00000000000001,30,0.45301499591411043,8.873672555623369e-06
ICA,109,104.0758,65.5089,18.0723,18.0,60.00000000000001,30,0.5670065176951105,8.370008370743217e-05
ICA,135,58.9308,65.5089,14.4578,18.0,60.00000000000001,30,0.37889201629583946,1.1043129470358492e-05
ICA,151,36.7166,65.5089,14.4578,18.0,60.00000000000001,30,0.3700879669553272,8.984551521056418e-05
ICA,18,46.5441,65.5089,21.6867,18.0,60.00000000000001,30,0.552033883835432,2.383966157735488e-06
ICA,188,125.9829,65.5089,10.8434,18.0,60.00000000000001,30,0.3486734014793672,9.110543902139005e-05
ICA,199,37.7403,65.5089,0,18.0,60.00000000000001,30,0.40167932261987604,4.938662336851132e-05
ICA,266,104.2464,65.5089,10.8434,18.0,60.00000000000001,30,0.48892287357475117,5.302272594795046e-05
ICA,280,92.9858,65.5089,10.8434,18.0,60.00000000000001,30,0.4864197678594345,3.0524023846247765e-05
ICA,299,104.5194,65.5089,18.0723,18.0,60.00000000000001,30,0.5770209906701662,3.628265925916505e-05
ICA,330,44.8038,65.5089,18.0723,18.0,60.00000000000001,30,0.41652108888930517,4.128179490633507e-05
ICA,333,93.9754,65.5089,18.0723,18.0,60.00000000000001,30,0.4730257476058871,1.9763138962685946e-05
ICA,336,44.3602,65.5089,18.0723,18.0,60.00000000000001,30,0.5073681549624884,0.00016353505571658434
ICA,337,58.6919,65.5089,10.8434,18.0,60.00000000000001,30,0.4600896564972966,1.1710184521641888e-05
ICA,338,48.2502,65.5089,25.3012,18.0,60.00000000000001,30,0.367697469763131,0.0002683323402702014
ICA,347,105.5431,65.5089,10.8434,18.0,60.00000000000001,30,0.3373974381912518,0.00019950341259198186
ICA,36,75.9583,65.5089,14.4578,18.0,60.00000000000001,30,0.4499216870883481,2.093094301706771e-05
ICA,364,63.2645,65.5089,14.4578,18.0,60.00000000000001,30,0.44961773971510366,2.8960120341894816e-05
ICA,4,79.3706,65.5089,10.8434,18.0,60.00000000000001,30,0.44754148249020365,8.358741590057804e-06
ICA,50,124.7886,65.5089,10.8434,18.0,60.00000000000001,30,0.3882682097150907,5.324456053104521e-06
ICA,6,97.8313,65.5089,14.4578,18.0,60.00000000000001,30,0.3246454989106803,9.299661921776634e-05
ICA,69,104.0417,65.5089,10.8434,18.0,60.00000000000001,30,0.6238937918643459,9.580558395660367e-06
ICA,9,48.9327,65.5089,25.3012,18.0,60.00000000000001,30,0.47182063076664926,2.5106758758334154e-05
LGI,10,127.0408,65.5089,18.0723,18.0,60.00000000000001,30,0.4245187852976837,4.4640358207476606e-07
