Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,41.9607,52.5772,19.6007,16.0,60.0,30,0.7169055881432802,0.0004743000629363978
CHROM,101,55.4164,52.5772,0,16.0,60.0,30,0.7009630900257611,0.00019548242116150158
CHROM,104,55.5344,52.5772,0,16.0,60.0,30,0.6269141329870525,0.0003767015377069089
CHROM,107,55.8885,52.5772,13.0672,16.0,60.0,30,0.6142958015622351,0.000370638980523041
CHROM,108,55.8295,52.5772,0,16.0,60.0,30,0.6672864576625654,0.0002696362093617616
CHROM,109,55.7705,52.5772,0,16.0,60.0,30,0.7360049828900401,1.5748836712111328e-05
CHROM,135,45.0885,52.5772,0,16.0,60.0,30,0.6343549202568264,0.00012782639397878419
CHROM,151,42.1377,52.5772,0,16.0,60.0,30,0.7353224442074252,4.1222492115319916e-05
CHROM,18,97.9082,52.5772,0,16.0,60.0,30,0.3919716679718942,0.0004855635800652175
CHROM,188,56.4197,52.5772,0,16.0,60.0,30,0.6931054577681368,0.00014110498208914611
CHROM,199,40.6033,52.5772,0,16.0,60.0,30,0.581531122484516,7.351663294599057e-05
CHROM,266,56.1246,52.5772,0,16.0,60.0,30,0.6447529968639908,1.0192863684559096e-05
CHROM,280,56.1836,52.5772,0,16.0,60.0,30,0.6048489569079958,0.0002673377380316104
CHROM,299,55.9475,52.5772,0,16.0,60.0,30,0.6629888008792126,0.0003977361565369734
CHROM,330,56.7738,52.5772,0,16.0,60.0,30,0.6834369760770584,0.00011245589099349664
CHROM,333,55.5934,52.5772,19.6007,16.0,60.0,30,0.6471671310490752,3.632777278461252e-05
CHROM,336,56.1836,52.5772,0,16.0,60.0,30,0.6559897267749044,0.0007603842119206719
CHROM,337,56.0656,52.5772,0,16.0,60.0,30,0.6973570839212434,7.561346432359567e-05
CHROM,338,56.1836,52.5772,0,16.0,60.0,30,0.7130632952016762,0.00019095705175661864
CHROM,347,41.2525,52.5772,0,16.0,60.0,30,0.6782221165635032,0.00017515405990427534
CHROM,36,55.5344,52.5772,0,16.0,60.0,30,0.6275909526962924,0.00010419721207228666
CHROM,364,59.9016,52.5772,19.6007,16.0,60.0,30,0.5620475902916718,8.064088514053604e-05
CHROM,4,55.7115,52.5772,0,16.0,60.0,30,0.7728128848807827,0.00017284064017461775
CHROM,50,54.8262,52.5772,0,16.0,60.0,30,0.6897540873879335,0.00027321299422790655
CHROM,6,56.1836,52.5772,0,16.0,60.0,30,0.7019079521412361,4.288933329453829e-05
CHROM,69,43.141,52.5772,0,16.0,60.0,30,0.6784938926099735,9.645570198577106e-05
CHROM,9,56.3016,52.5772,13.0672,16.0,60.0,30,0.7487509323677638,0.0001522164686387216
GBGR,10,41.9016,52.5772,0,16.0,60.0,30,0.7233449436058049,0.0004462911594090431
GBGR,101,55.7115,52.5772,13.0672,16.0,60.0,30,0.6936690569017605,0.000161362477431298
