Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,53.3,0,8.2711,16.0,60.0,30,0.8030340472636753,0.00014626194272146295
CHROM,101,53.44,0,14.4744,16.0,60.0,30,0.8158283660099739,2.0175301886851342e-05
CHROM,104,53.14,0,14.4744,16.0,60.0,30,0.7014077909028092,1.6243440484539238e-05
CHROM,107,53.32,0,18.61,16.0,60.0,30,0.7569413841238682,1.0423711227669044e-05
CHROM,108,53.26,0,16.5422,16.0,60.0,30,0.7965174227129336,0.0003745854649539461
CHROM,109,53.16,0,8.2711,16.0,60.0,30,0.7976143397466827,8.579430876233612e-05
CHROM,135,59.88,0,18.61,16.0,60.0,30,0.45887849132906555,1.776671598310467e-05
CHROM,151,53.1,0,8.2711,16.0,60.0,30,0.8056493628774944,4.343102899907994e-05
CHROM,18,53.94,0,10.3389,16.0,60.0,30,0.5522454015663284,0.0001277278160030913
CHROM,188,53.32,0,16.5422,16.0,60.0,30,0.7485052106420758,6.289635951303715e-05
CHROM,199,39.34,0,8.2711,16.0,60.0,30,0.42303646315872123,3.6305204295095176e-05
CHROM,266,53.26,0,10.3389,16.0,60.0,30,0.7710848647468087,2.485438646659167e-05
CHROM,280,53.04,0,8.2711,16.0,60.0,30,0.7603401813402073,1.9327647539226727e-05
CHROM,299,52.96,0,8.2711,16.0,60.0,30,0.7664414134006136,0.000166987524775471
CHROM,330,53.1,0,10.3389,16.0,60.0,30,0.7767611269925573,5.23005344826129e-05
CHROM,333,52.32,0,8.2711,16.0,60.0,30,0.6284571753338247,4.117274660026765e-05
CHROM,336,52.9,0,8.2711,16.0,60.0,30,0.7620651215998304,8.751441072399407e-05
CHROM,337,53.24,0,8.2711,16.0,60.0,30,0.8107000098391017,1.1775947636378639e-05
CHROM,338,53.34,0,16.5422,16.0,60.0,30,0.8000236346424756,8.5408227911879e-05
CHROM,347,53.02,0,12.4067,16.0,60.0,30,0.7171104040314595,7.6184095435422275e-06
CHROM,36,53.44,0,8.2711,16.0,60.0,30,0.7857309631690882,0.0006861148050151437
CHROM,364,73.1,0,8.2711,16.0,60.0,30,0.4219869250542767,1.1967213640455044e-06
CHROM,4,53.22,0,12.4067,16.0,60.0,30,0.7660444644126765,1.0912398754721287e-06
CHROM,50,53.38,0,8.2711,16.0,60.0,30,0.7258407821229995,6.2154166329183514e-06
CHROM,6,53.42,0,16.5422,16.0,60.0,30,0.7918927004084759,8.033517957872278e-05
CHROM,69,53.16,0,18.61,16.0,60.0,30,0.7585038860434538,3.400542795072129e-05
CHROM,9,53.18,0,8.2711,16.0,60.0,30,0.845765539583163,0.00011980426659323652
GBGR,10,53.28,0,8.2711,16.0,60.0,30,0.7786971841307785,1.5029745988067808e-05
GBGR,101,53.32,0,14.4744,16.0,60.0,30,0.7910688430151476,3.311584118574273e-05
GBGR,104,53.08,0,14.4744,16.0,60.0,30,0.5793714146234312,5.301347617579113e-05
GBGR,107,53.28,0,18.61,16.0,60.0,30,0.7749058722847644,0.00014146160950505041
GBGR,108,53.24,0,16.5422,16.0,60.0,30,0.7794047727896106,4.671034881750728e-05
GBGR,109,53.18,0,8.2711,16.0,60.0,30,0.7561320029960917,5.5087986045836605e-05
GBGR,135,46.44,0,8.2711,16.0,60.0,30,0.30575317846746297,4.2995369879995526e-05
GBGR,151,53.02,0,8.2711,16.0,60.0,30,0.783830476749435,1.4209492839159505e-05
GBGR,18,53.78,0,10.3389,16.0,60.0,30,0.5392035854887449,1.0879660451343558e-05
GBGR,188,53.28,0,16.5422,16.0,60.0,30,0.6961283200067556,1.7392772075787074e-05
GBGR,199,39.42,0,8.2711,16.0,60.0,30,0.3330214373201784,9.257874908336164e-06
GBGR,266,53.18,0,8.2711,16.0,60.0,30,0.7492521747281873,3.232725261079168e-05
GBGR,280,53.3,0,8.2711,16.0,60.0,30,0.6981635735384177,3.182174323663314e-05
GBGR,299,53.02,0,8.2711,16.0,60.0,30,0.7172017808922704,5.4340769696587355e-05
GBGR,330,52.92,0,14.4744,16.0,60.0,30,0.7695191869522879,4.2498592662333345e-05
GBGR,333,52.36,0,8.2711,16.0,60.0,30,0.5572436983577992,1.176717875087818e-05
GBGR,336,53.12,0,8.2711,16.0,60.0,30,0.7923029858989802,6.534543778878377e-06
GBGR,337,53.2,0,8.2711,16.0,60.0,30,0.7859355160415001,0.00019911149446005818
GBGR,338,53.3,0,16.5422,16.0,60.0,30,0.7814562222978289,7.907816891215197e-05
GBGR,347,52.92,0,20.6778,16.0,60.0,30,0.7303201800370736,6.909865710953513e-05
GBGR,36,53.38,0,14.4744,16.0,60.0,30,0.8031692577759917,9.677541750765081e-05
GBGR,364,72.26,0,12.4067,16.0,60.0,30,0.4045357499083735,2.4812239916046576e-05
GBGR,4,52.96,0,8.2711,16.0,60.0,30,0.7902730790476631,6.705458577031665e-05
GBGR,50,53.5,0,8.2711,16.0,60.0,30,0.6881777600557717,0.0001669411068165478
GBGR,6,53.38,0,14.4744,16.0,60.0,30,0.7860251776891809,1.615605824516504e-05
GBGR,69,53.04,0,14.4744,16.0,60.0,30,0.7081270689209658,6.028669235031062e-05
GBGR,9,53.12,0,8.2711,16.0,60.0,30,0.8334079688119501,1.2375309263160388e-05
GREEN,10,53.36,0,8.2711,16.0,60.0,30,0.8263942879988864,4.494297117196816e-05
GREEN,101,53.38,0,10.3389,16.0,60.0,30,0.8328466184752682,7.345674761450907e-05
GREEN,104,53.08,0,14.4744,16.0,60.0,30,0.7353671733391776,1.5747812249402917e-06
