Metodo,Patch,PPG_BPM,ECG_BPM,PPG_iRPM,PRE_iRPM,FS,Tempo,SQI1,SQI2
CHROM,10,52.9152,53.2981,10.3806,14.0,30.0,30,0.7811292827074376,9.5657953593766e-06
CHROM,101,52.9152,53.2981,8.3045,14.0,30.0,30,0.8092047579321358,7.831997035044171e-06
CHROM,104,53.1362,53.2981,8.3045,14.0,30.0,30,0.6932127172436442,0.00021523633705040104
CHROM,107,52.9554,53.2981,8.3045,14.0,30.0,30,0.712656090899467,1.1816316313394321e-05
CHROM,108,53.1362,53.2981,8.3045,14.0,30.0,30,0.7231686351742981,6.044479379016151e-05
CHROM,109,53.1362,53.2981,10.3806,14.0,30.0,30,0.7438724716568337,0.00010111912049340058
CHROM,135,44.2969,53.2981,10.3806,14.0,30.0,30,0.4351780721968961,0.00015287885994745307
CHROM,151,52.9353,53.2981,14.5329,14.0,30.0,30,0.7748756145932605,0.0002387880229284455
CHROM,18,56.0089,53.2981,10.3806,14.0,30.0,30,0.43774492356437344,5.840597745208869e-05
CHROM,188,53.0558,53.2981,10.3806,14.0,30.0,30,0.6307686627136804,0.00016054068229216518
CHROM,199,54.2411,53.2981,12.4567,14.0,30.0,30,0.3316516964374491,0.0001224403224708497
CHROM,266,51.971,53.2981,22.8374,14.0,30.0,30,0.6997355922832937,7.178702096858364e-05
CHROM,280,54.8839,53.2981,8.3045,14.0,30.0,30,0.6012148878046981,1.0048819009897961e-05
CHROM,299,53.0759,53.2981,8.3045,14.0,30.0,30,0.7541916866651457,6.380253679722671e-05
CHROM,330,52.1317,53.2981,8.3045,14.0,30.0,30,0.7111644780625059,3.892035931435967e-05
CHROM,333,53.0156,53.2981,8.3045,14.0,30.0,30,0.46016618075419824,6.4836059796638196e-06
CHROM,336,52.7143,53.2981,14.5329,14.0,30.0,30,0.7211262334068262,5.077351320554824e-05
CHROM,337,52.8549,53.2981,14.5329,14.0,30.0,30,0.8243021957076193,5.075506031529768e-05
